id,key,value,type
158281703,is_in,"New Castle,Delaware,Del.,DE,USA",regular
158281703,place,hamlet,regular
158281703,id,213922,gnis
158281703,Class,Populated Place,gnis
158281703,County,New Castle,gnis
158281703,ST_num,10,gnis
158281703,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
158281703,ST_alpha,DE,gnis
158281703,County_num,003,gnis
158282138,ele,14,regular
158282138,Class,Populated Place,gnis
158282138,County,New Castle,gnis
158282138,County_num,003,gnis
158282138,id,216038,gnis
158282138,ST_alpha,DE,gnis
158282138,ST_num,10,gnis
158282138,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
158282138,is_in,"New Castle,Delaware,Del.,DE,USA",regular
158282138,name,Blackbird,regular
158282138,place,hamlet,regular
158282138,wikidata,Q14685260,regular
158282145,ele,9,regular
158282145,name,Tidbury Creek Park Mobile Home Park,regular
158282145,is_in,"Kent,Delaware,Del.,DE,USA",regular
158282145,place,hamlet,regular
158282145,id,216645,gnis
158282145,Class,Populated Place,gnis
158282145,County,Kent,gnis
158282145,ST_num,10,gnis
158282145,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
158282145,ST_alpha,DE,gnis
158282145,County_num,001,gnis
158282156,ele,8,regular
158282156,Class,Populated Place,gnis
158282156,County,Sussex,gnis
158282156,County_num,005,gnis
158282156,id,215334,gnis
158282156,ST_alpha,DE,gnis
158282156,ST_num,10,gnis
158282156,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
158282156,is_in,"Sussex,Delaware,Del.,DE,USA",regular
158282156,name,Hudson Crossroads,regular
158282156,place,hamlet,regular
158282164,ele,80,regular
158282164,Class,Populated Place,gnis
158282164,County,New Castle,gnis
158282164,County_num,003,gnis
158282164,id,217588,gnis
158282164,ST_alpha,DE,gnis
158282164,ST_num,10,gnis
158282164,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
158282164,is_in,"New Castle,Delaware,Del.,DE,USA",regular
158282164,name,Rock Manor,regular
158282164,place,hamlet,regular
158282164,wikidata,Q7354561,regular
158282164,wikipedia,"en:Rock Manor, Delaware",regular
158282186,ele,26,regular
158282186,name,Staytonville,regular
158282186,is_in,"Sussex,Delaware,Del.,DE,USA",regular
158282186,place,hamlet,regular
158282186,id,216227,gnis
158282186,Class,Populated Place,gnis
158282186,County,Sussex,gnis
158282186,ST_num,10,gnis
158282186,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
158282186,ST_alpha,DE,gnis
158282186,County_num,005,gnis
158282197,ele,21,regular
158282197,name,The Cedars,regular
158282197,is_in,"New Castle,Delaware,Del.,DE,USA",regular
158282197,place,hamlet,regular
158282197,id,217752,gnis
158282197,Class,Populated Place,gnis
158282197,County,New Castle,gnis
158282197,ST_num,10,gnis
158282197,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
158282197,ST_alpha,DE,gnis
158282197,County_num,003,gnis
158282211,ele,9,regular
158282211,name,Beachfield,regular
158282211,is_in,"Sussex,Delaware,Del.,DE,USA",regular
158282211,place,hamlet,regular
158282211,id,215455,gnis
158282211,Class,Populated Place,gnis
158282211,County,Sussex,gnis
158282211,ST_num,10,gnis
158282211,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
158282211,ST_alpha,DE,gnis
158282211,County_num,005,gnis
158282244,ele,38,regular
158282244,name,Greentree,regular
158282244,is_in,"New Castle,Delaware,Del.,DE,USA",regular
158282244,place,hamlet,regular
158282244,id,215797,gnis
158282244,Class,Populated Place,gnis
158282244,County,New Castle,gnis
158282244,ST_num,10,gnis
158282244,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
158282244,ST_alpha,DE,gnis
158282244,County_num,003,gnis
158282434,ele,14,regular
158282434,name,Rose Valley Estates,regular
158282434,is_in,"New Castle,Delaware,Del.,DE,USA",regular
158282434,place,hamlet,regular
158282434,id,217729,gnis
158282434,Class,Populated Place,gnis
158282434,County,New Castle,gnis
158282434,ST_num,10,gnis
158282434,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
158282434,ST_alpha,DE,gnis
158282434,County_num,003,gnis
158283022,ele,14,regular
158283022,name,Hudson Pond Acres,regular
158283022,is_in,"Sussex,Delaware,Del.,DE,USA",regular
158283022,place,hamlet,regular
158283022,id,216746,gnis
158283022,Class,Populated Place,gnis
158283022,County,Sussex,gnis
158283022,ST_num,10,gnis
158283022,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
158283022,ST_alpha,DE,gnis
158283022,County_num,005,gnis
158283037,ele,18,regular
158283037,name,Viola,regular
158283037,is_in,"Kent,Delaware,Del.,DE,USA",regular
158283037,place,village,regular
158283037,id,214796,gnis
158283037,Class,Populated Place,gnis
158283037,population,168,regular
158283037,County,Kent,gnis
158283037,ST_num,10,gnis
158283037,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
158283037,ST_alpha,DE,gnis
158283037,County_num,001,gnis
158283037,population,168;2006,census
158284043,ele,3,regular
158284043,name,Ocean Way Estates,regular
158284043,is_in,"Sussex,Delaware,Del.,DE,USA",regular
158284043,place,neighbourhood,regular
158284043,id,215690,gnis
158284043,Class,Populated Place,gnis
158284043,County,Sussex,gnis
158284043,ST_num,10,gnis
158284043,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
158284043,ST_alpha,DE,gnis
158284043,County_num,005,gnis
158284055,ele,45,regular
158284055,name,Pepper Ridge,regular
158284055,note,no Wikipedia article for place as of Dec 2011,regular
158284055,is_in,"New Castle,Delaware,Del.,DE,USA",regular
158284055,place,hamlet,regular
158284055,id,215932,gnis
158284055,Class,Populated Place,gnis
158284055,County,New Castle,gnis
158284055,ST_num,10,gnis
158284055,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
158284055,ST_alpha,DE,gnis
158284055,County_num,003,gnis
158284086,ele,10,regular
158284086,Class,Populated Place,gnis
158284086,County,Sussex,gnis
158284086,County_num,005,gnis
158284086,id,216125,gnis
158284086,ST_alpha,DE,gnis
158284086,ST_num,10,gnis
158284086,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
158284086,is_in,"Sussex,Delaware,Del.,DE,USA",regular
158284086,name,Jefferson Crossroads,regular
158284086,place,hamlet,regular
158284086,wikidata,Q6175445,regular
158284098,ele,4,regular
158284098,name,Buttonwood,regular
158284098,is_in,"New Castle,Delaware,Del.,DE,USA",regular
158284098,place,hamlet,regular
158284098,id,216948,gnis
158284098,Class,Populated Place,gnis
158284098,County,New Castle,gnis
158284098,ST_num,10,gnis
158284098,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
158284098,ST_alpha,DE,gnis
158284098,County_num,003,gnis
158284116,ele,2,regular
158284116,name,Riverdale,regular
158284116,is_in,"Sussex,Delaware,Del.,DE,USA",regular
158284116,place,hamlet,regular
158284116,id,215396,gnis
158284116,Class,Populated Place,gnis
158284116,County,Sussex,gnis
158284116,ST_num,10,gnis
158284116,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
158284116,ST_alpha,DE,gnis
158284116,County_num,005,gnis
158285718,ele,9,regular
158285718,Class,Populated Place,gnis
158285718,County,Sussex,gnis
158285718,County_num,005,gnis
158285718,id,216204,gnis
158285718,ST_alpha,DE,gnis
158285718,ST_num,10,gnis
158285718,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
158285718,is_in,"Sussex,Delaware,Del.,DE,USA",regular
158285718,name,Sandy Fork,regular
158285718,place,hamlet,regular
158285718,wikidata,Q6633660,regular
158285718,wikipedia,en:List of places in Delaware,regular
158285740,ele,20,regular
158285740,name,Piermont Woods,regular
158285740,is_in,"New Castle,Delaware,Del.,DE,USA",regular
158285740,place,hamlet,regular
158285740,id,217505,gnis
158285740,Class,Populated Place,gnis
158285740,County,New Castle,gnis
158285740,ST_num,10,gnis
158285740,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
158285740,ST_alpha,DE,gnis
158285740,County_num,003,gnis
158286497,ele,14,regular
158286497,name,Hitchens Crossroads,regular
158286497,is_in,"Sussex,Delaware,Del.,DE,USA",regular
158286497,place,hamlet,regular
158286497,id,216112,gnis
158286497,Class,Populated Place,gnis
158286497,County,Sussex,gnis
158286497,ST_num,10,gnis
158286497,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
158286497,ST_alpha,DE,gnis
158286497,County_num,005,gnis
158286615,ele,42,regular
158286615,Class,Populated Place,gnis
158286615,County,New Castle,gnis
158286615,County_num,003,gnis
158286615,id,217101,gnis
158286615,ST_alpha,DE,gnis
158286615,ST_num,10,gnis
158286615,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
158286615,is_in,"New Castle,Delaware,Del.,DE,USA",regular
158286615,name,Stonehaven,regular
158286615,place,hamlet,regular
158286615,wikidata,Q7619191,regular
158287749,ele,21,regular
158287749,name,Hartly,regular
158287749,is_in,"Kent,Delaware,Del.,DE,USA",regular
158287749,place,hamlet,regular
158287749,id,214061,gnis
158287749,Class,Populated Place,gnis
158287749,population,85,regular
158287749,County,Kent,gnis
158287749,ST_num,10,gnis
158287749,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
158287749,ST_alpha,DE,gnis
158287749,County_num,001,gnis
158287749,population,85;2006,census
158287765,ele,36,regular
158287765,Class,Populated Place,gnis
158287765,County,New Castle,gnis
158287765,County_num,003,gnis
158287765,id,216854,gnis
158287765,ST_alpha,DE,gnis
158287765,ST_num,10,gnis
158287765,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
158287765,is_in,"New Castle,Delaware,Del.,DE,USA",regular
158287765,name,Holly Oak Terrace,regular
158287765,place,hamlet,regular
158287765,wikidata,Q14685477,regular
158287786,ele,49,regular
158287786,name,Country Hills,regular
158287786,place,hamlet,regular
158287786,id,215991,gnis
158287786,Class,Populated Place,gnis
158287786,County,New Castle,gnis
158287786,ST_num,10,gnis
158287786,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
158287786,ST_alpha,DE,gnis
158287786,County_num,003,gnis
158287806,ele,6,regular
158287806,name,Enchanted Acres Mobile Home Park,regular
158287806,is_in,"Sussex,Delaware,Del.,DE,USA",regular
158287806,place,hamlet,regular
158287806,id,216596,gnis
158287806,Class,Populated Place,gnis
158287806,County,Sussex,gnis
158287806,ST_num,10,gnis
158287806,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
158287806,ST_alpha,DE,gnis
158287806,County_num,005,gnis
158287821,ele,21,regular
158287821,name,Rolling Meadows,regular
158287821,is_in,"New Castle,Delaware,Del.,DE,USA",regular
158287821,place,hamlet,regular
158287821,id,215612,gnis
158287821,Class,Populated Place,gnis
158287821,County,New Castle,gnis
158287821,ST_num,10,gnis
158287821,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
158287821,ST_alpha,DE,gnis
158287821,County_num,003,gnis
158287833,ele,3,regular
158287833,name,Denton Manor,regular
158287833,is_in,"Sussex,Delaware,Del.,DE,USA",regular
158287833,place,hamlet,regular
158287833,id,215681,gnis
158287833,Class,Populated Place,gnis
158287833,County,Sussex,gnis
158287833,ST_num,10,gnis
158287833,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
158287833,ST_alpha,DE,gnis
158287833,County_num,005,gnis
158287845,ele,106,regular
158287845,Class,Populated Place,gnis
158287845,County,New Castle,gnis
158287845,County_num,003,gnis
158287845,id,216222,gnis
158287845,ST_alpha,DE,gnis
158287845,ST_num,10,gnis
158287845,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
158287845,is_in,"New Castle,Delaware,Del.,DE,USA",regular
158287845,name,Southwood,regular
158287845,place,hamlet,regular
158287845,wikidata,Q7571487,regular
158287845,wikipedia,"en:Southwood, Delaware",regular
158298238,ele,1,regular
158298238,name,Thatchers Landing,regular
158298238,is_in,"Sussex,Delaware,Del.,DE,USA",regular
158298238,place,hamlet,regular
158298238,id,216767,gnis
158298238,Class,Populated Place,gnis
158298238,County,Sussex,gnis
158298238,ST_num,10,gnis
158298238,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
158298238,ST_alpha,DE,gnis
158298238,County_num,005,gnis
158298254,ele,16,regular
158298254,name,Mahan,regular
158298254,is_in,"Kent,Delaware,Del.,DE,USA",regular
158298254,place,hamlet,regular
158298254,id,216144,gnis
158298254,Class,Populated Place,gnis
158298254,County,Kent,gnis
158298254,ST_num,10,gnis
158298254,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
158298254,ST_alpha,DE,gnis
158298254,County_num,001,gnis
158298273,ele,84,regular
158298273,name,Forwood,regular
158298273,is_in,"New Castle,Delaware,Del.,DE,USA",regular
158298273,place,hamlet,regular
158298273,id,215861,gnis
158298273,Class,Populated Place,gnis
158298273,County,New Castle,gnis
158298273,ST_num,10,gnis
158298273,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
158298273,ST_alpha,DE,gnis
158298273,County_num,003,gnis
158300341,ele,1,regular
158300341,name,Rogers Haven,regular
158300341,is_in,"Sussex,Delaware,Del.,DE,USA",regular
158300341,place,neighbourhood,regular
158300341,id,216679,gnis
158300341,Class,Populated Place,gnis
158300341,County,Sussex,gnis
158300341,ST_num,10,gnis
158300341,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
158300341,ST_alpha,DE,gnis
158300341,County_num,005,gnis
158302169,ele,13,regular
158302169,Class,Populated Place,gnis
158302169,County,Sussex,gnis
158302169,County_num,005,gnis
158302169,id,216245,gnis
158302169,ST_alpha,DE,gnis
158302169,ST_num,10,gnis
158302169,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
158302169,is_in,"Sussex,Delaware,Del.,DE,USA",regular
158302169,name,Westwoods,regular
158302169,place,hamlet,regular
158302169,wikidata,Q7989924,regular
158302605,ele,6,regular
158302605,Class,Populated Place,gnis
158302605,County,Sussex,gnis
158302605,County_num,005,gnis
158302605,id,216453,gnis
158302605,ST_alpha,DE,gnis
158302605,ST_num,10,gnis
158302605,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
158302605,is_in,"Sussex,Delaware,Del.,DE,USA",regular
158302605,name,Harmon,regular
158302605,place,hamlet,regular
158302623,ele,5,regular
158302623,name,Bullseye,regular
158302623,is_in,"Sussex,Delaware,Del.,DE,USA",regular
158302623,place,hamlet,regular
158302623,id,216762,gnis
158302623,Class,Populated Place,gnis
158302623,County,Sussex,gnis
158302623,ST_num,10,gnis
158302623,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
158302623,ST_alpha,DE,gnis
158302623,County_num,005,gnis
158302662,ele,13,regular
158302662,name,Lyndalia,regular
158302662,is_in,"New Castle,Delaware,Del.,DE,USA",regular
158302662,place,hamlet,regular
158302662,id,217166,gnis
158302662,Class,Populated Place,gnis
158302662,County,New Castle,gnis
158302662,ST_num,10,gnis
158302662,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
158302662,ST_alpha,DE,gnis
158302662,County_num,003,gnis
158302694,ele,77,regular
158302694,name,Coach Hill,regular
158302694,is_in,"New Castle,Delaware,Del.,DE,USA",regular
158302694,place,hamlet,regular
158302694,id,215760,gnis
158302694,Class,Populated Place,gnis
158302694,County,New Castle,gnis
158302694,ST_num,10,gnis
158302694,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
158302694,ST_alpha,DE,gnis
158302694,wikipedia,no article as of 2012-12,note
158302694,County_num,003,gnis
158302712,ele,2,regular
158302712,name,Dogwood Acres Mobile Home Park,regular
158302712,is_in,"Sussex,Delaware,Del.,DE,USA",regular
158302712,place,neighbourhood,regular
158302712,id,216570,gnis
158302712,Class,Populated Place,gnis
158302712,County,Sussex,gnis
158302712,ST_num,10,gnis
158302712,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
158302712,ST_alpha,DE,gnis
158302712,County_num,005,gnis
158302730,ele,20,regular
158302730,name,Keeney,regular
158302730,is_in,"New Castle,Delaware,Del.,DE,USA",regular
158302730,place,hamlet,regular
158302730,id,217020,gnis
158302730,Class,Populated Place,gnis
158302730,County,New Castle,gnis
158302730,ST_num,10,gnis
158302730,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
158302730,ST_alpha,DE,gnis
158302730,County_num,003,gnis
158305631,ele,20,regular
158305631,name,Forrest Grove Village Mobile Home Park,regular
158305631,is_in,"Kent,Delaware,Del.,DE,USA",regular
158305631,place,hamlet,regular
158305631,id,216649,gnis
158305631,Class,Populated Place,gnis
158305631,County,Kent,gnis
158305631,ST_num,10,gnis
158305631,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
158305631,ST_alpha,DE,gnis
158305631,County_num,001,gnis
158305709,ele,84,regular
158305709,name,Greenville Development,regular
158305709,is_in,"New Castle,Delaware,Del.,DE,USA",regular
158305709,place,hamlet,regular
158305709,id,215892,gnis
158305709,Class,Populated Place,gnis
158305709,County,New Castle,gnis
158305709,ST_num,10,gnis
158305709,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
158305709,ST_alpha,DE,gnis
158305709,County_num,003,gnis
158306102,ele,13,regular
158306102,name,Westfield,regular
158306102,is_in,"New Castle,Delaware,Del.,DE,USA",regular
158306102,place,hamlet,regular
158306102,id,216988,gnis
158306102,Class,Populated Place,gnis
158306102,County,New Castle,gnis
158306102,ST_num,10,gnis
158306102,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
158306102,ST_alpha,DE,gnis
158306102,County_num,003,gnis
158307319,ele,6,regular
158307319,name,Pine Manor Estates,regular
158307319,is_in,"Sussex,Delaware,Del.,DE,USA",regular
158307319,place,neighbourhood,regular
158307319,id,215343,gnis
158307319,Class,Populated Place,gnis
158307319,County,Sussex,gnis
158307319,ST_num,10,gnis
158307319,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
158307319,ST_alpha,DE,gnis
158307319,County_num,005,gnis
158307341,ele,4,regular
158307341,name,Patty Cannon Estates,regular
158307341,is_in,"Sussex,Delaware,Del.,DE,USA",regular
158307341,place,hamlet,regular
158307341,id,215440,gnis
158307341,Class,Populated Place,gnis
158307341,County,Sussex,gnis
158307341,ST_num,10,gnis
158307341,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
158307341,ST_alpha,DE,gnis
158307341,County_num,005,gnis
158307348,ele,11,regular
158307348,Class,Populated Place,gnis
158307348,County,Sussex,gnis
158307348,County_num,005,gnis
158307348,id,215447,gnis
158307348,ST_alpha,DE,gnis
158307348,ST_num,10,gnis
158307348,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
158307348,is_in,"Sussex,Delaware,Del.,DE,USA",regular
158307348,name,Devonshire Woods,regular
158307348,place,hamlet,regular
158307627,ele,5,regular
158307627,Class,Populated Place,gnis
158307627,County,Sussex,gnis
158307627,County_num,005,gnis
